name,Default Simulation Data
classname,uk.ac.ic.kyoto.Simulation
finishTime,10
description,This is a default class. Ideally all countries are included and it is designed to demonstrate how beautiful the economic models are that we have created.
author,"JW, Max + Khadivi"
param.GROWTH_MARKET_STATE,0.05
param.STABLE_MARKET_STATE,0.02
param.RECESSION_MARKET_STATE,0.03
param.GROWTH_MARKET_CHANCE,0.1
param.STABLE_MARKET_CHANCE,0.8
param.RECESSION_MARKET_CHANCE,0.1
param.MONITOR_COST_PERCENTAGE,0.005
param.SANCTION_RATE,0.05
param.MONITORING_PRICE,5000
param.YEARS_IN_SESSION,10
param.TARGET_REDUCTION,0.95
param.MINIMUM_KYOTO_REJOIN_TIME,4
param.MINIMUM_KYOTO_MEMBERSHIP_DURATION,10
